12316,2428,14
12317,2428,17
12318,2428,19
12319,2428,20
12320,2428,21
12321,2428,22
12322,2428,23
12323,2428,24
12324,2428,25
12325,2430,6
12326,2430,10
12327,2430,11
12328,2430,12
12329,2430,13
12330,2430,15
12331,2430,16
12332,2430,18
12333,2430,19
12334,2430,20
12335,2430,24
12336,2431,1
12337,2431,2
12338,2431,5
12339,2431,7
12340,2431,8
12341,2431,10
12342,2431,12
12343,2431,15
12344,2431,16
12345,2431,18
12346,2431,21
12347,2431,23
12348,2432,1
12349,2432,2
12350,2432,3
12351,2432,4
12352,2432,5
12353,2432,8
12354,2432,9
12355,2432,10
12356,2432,11
12357,2432,13
12358,2432,14
12359,2432,16
12360,2432,20
12361,2432,24
12362,2436,7
12363,2436,8
12364,2436,11
12365,2436,16
12366,2436,18
12367,2439,2
12368,2439,3
12369,2439,9
12370,2439,11
12371,2439,12
12372,2439,13
12373,2439,14
12374,2439,20
12375,2439,22
12376,2439,24
12377,2441,1
12378,2441,2
12379,2441,21
12380,2442,3
12381,2442,4
12382,2442,7
12383,2442,10
12384,2442,11
12385,2442,12
12386,2442,13
12387,2442,15
12388,2442,18
12389,2442,21
12390,2442,22
12391,2442,24
12392,2442,25
12393,2443,4
12394,2443,6
12395,2443,8
12396,2443,10
12397,2443,12
12398,2443,13
12399,2443,18
12400,2443,20
12401,2443,22
12402,2443,23
12403,2443,25
12404,2445,1
12405,2445,4
12406,2445,6
12407,2445,8
12408,2445,9
12409,2445,10
12410,2445,13
12411,2445,14
12412,2445,15
12413,2445,17
12414,2445,18
12415,2445,19
12416,2445,20
12417,2445,22
12418,2445,23
12419,2445,24
12420,2446,2
12421,2446,4
12422,2446,7
12423,2446,9
12424,2446,18
12425,2446,19
12426,2446,20
12427,2446,23
12428,2447,3
12429,2447,4
12430,2447,5
12431,2447,6
12432,2447,8
12433,2447,9
12434,2447,10
12435,2447,14
12436,2447,17
12437,2447,18
12438,2447,19
12439,2447,21
12440,2447,23
12441,2447,24
12442,2447,25
12443,2448,1
12444,2448,3
12445,2448,11
12446,2448,17
12447,2448,19
12448,2448,21
12449,2448,22
12450,2448,23
12451,2453,2
12452,2453,4
12453,2453,16
12454,2453,21
12455,2453,25
12456,2455,1
12457,2455,2
12458,2455,4
12459,2455,5
12460,2455,6
12461,2455,7
12462,2455,9
12463,2455,10
12464,2455,11
12465,2455,12
12466,2455,13
12467,2455,14
12468,2455,15
12469,2455,19
12470,2455,21
12471,2455,23
12472,2455,24
12473,2456,4
12474,2456,5
12475,2456,7
12476,2456,10
12477,2456,11
12478,2456,19
12479,2458,2
12480,2458,9
12481,2458,12
12482,2458,14
12483,2458,15
12484,2458,17
12485,2458,19
12486,2458,20
12487,2458,21
12488,2458,24
12489,2458,25
12490,2459,1
12491,2459,3
12492,2459,5
12493,2459,6
12494,2459,7
12495,2459,9
12496,2459,11
12497,2459,14
12498,2459,15
12499,2459,18
12500,2459,19
12501,2459,20
12502,2459,21
12503,2459,22
12504,2459,23
12505,2459,24
12506,2459,25
12507,2460,1
12508,2460,2
12509,2460,4
12510,2460,6
12511,2460,8
12512,2460,9
12513,2460,10
12514,2460,11
12515,2460,13
12516,2460,14
12517,2460,16
12518,2460,17
12519,2460,18
12520,2460,21
12521,2460,23
12522,2460,24
12523,2461,1
12524,2461,2
12525,2461,3
12526,2461,4
12527,2461,6
12528,2461,8
12529,2461,10
12530,2461,11
12531,2461,13
12532,2461,15
12533,2461,19
12534,2461,21
12535,2461,22
12536,2461,23
12537,2461,25
12538,2465,1
12539,2465,5
12540,2465,7
12541,2465,10
12542,2465,17
12543,2465,24
12544,2468,24
12545,2468,11
12546,2472,2
12547,2472,3
12548,2472,4
12549,2472,5
12550,2472,6
12551,2472,7
12552,2472,8
12553,2472,9
12554,2472,10
12555,2472,11
12556,2472,12
12557,2472,13
12558,2472,15
12559,2472,16
12560,2472,18
12561,2472,22
12562,2475,5
12563,2475,6
12564,2475,9
12565,2475,12
12566,2475,13
12567,2475,14
12568,2475,15
12569,2475,18
12570,2475,20
12571,2475,21
12572,2475,22
12573,2475,24
12574,2475,25
12575,2479,3
12576,2479,5
12577,2479,13
12578,2479,18
12579,2479,21
12580,2479,24
12581,2479,25
12582,2480,4
12583,2480,5
12584,2480,7
12585,2480,8
12586,2480,15
12587,2480,18
12588,2480,19
12589,2482,1
12590,2482,2
12591,2482,5
12592,2482,6
12593,2482,7
12594,2482,10
12595,2482,13
12596,2482,14
12597,2482,15
12598,2482,16
12599,2482,17
12600,2482,20
12601,2482,23
12602,2490,1
12603,2490,2
12604,2490,6
12605,2490,11
12606,2490,12
12607,2490,13
12608,2490,14
12609,2490,15
12610,2490,17
12611,2490,18
12612,2490,19
12613,2490,23
12614,2490,25
12615,2492,7
12616,2492,14
12617,2492,23
12618,2494,2
12619,2494,3
12620,2494,5
12621,2494,6
12622,2494,7
12623,2494,8
12624,2494,11
12625,2494,12
12626,2494,15
12627,2494,20
12628,2494,21
12629,2494,25
12630,2495,1
12631,2495,2
12632,2495,3
12633,2495,8
12634,2495,10
12635,2495,12
12636,2495,13
12637,2495,15
12638,2495,16
12639,2495,18
12640,2495,20
12641,2495,22
12642,2495,23
12643,2498,1
12644,2498,6
12645,2498,9
12646,2498,10
12647,2498,11
12648,2498,12
12649,2498,15
12650,2498,16
12651,2498,17
12652,2498,18
12653,2498,19
12654,2498,20
12655,2498,21
12656,2498,22
12657,2498,24
12658,2499,1
12659,2499,2
12660,2499,3
12661,2499,4
12662,2499,5
12663,2499,7
12664,2499,8
12665,2499,9
12666,2499,11
12667,2499,12
12668,2499,13
12669,2499,16
12670,2499,18
12671,2499,22
12672,2499,24
12673,2499,25
12674,2500,1
12675,2500,3
12676,2500,7
12677,2500,8
12678,2500,9
12679,2500,12
12680,2500,13
12681,2500,17
12682,2500,18
12683,2500,19
12684,2501,1
12685,2501,3
12686,2501,12
12687,2501,21
12688,2501,25
12689,2505,3
12690,2505,4
12691,2505,8
12692,2505,11
12693,2505,15
12694,2505,16
12695,2505,19
12696,2505,22
12697,2505,23
12698,2506,1
12699,2506,2
12700,2506,5
12701,2506,6
12702,2506,7
12703,2506,8
12704,2506,10
12705,2506,11
12706,2506,12
12707,2506,13
12708,2506,15
12709,2506,17
12710,2506,18
12711,2506,22
12712,2506,23
12713,2506,24
12714,2507,1
12715,2507,2
12716,2507,5
12717,2507,10
12718,2507,12
12719,2507,13
12720,2507,15
12721,2507,16
12722,2507,18
12723,2507,19
12724,2507,20
12725,2507,23
12726,2507,24
12727,2509,1
12728,2509,2
12729,2509,3
12730,2509,5
12731,2509,7
12732,2509,8
12733,2509,11
12734,2509,12
12735,2509,14
12736,2509,17
12737,2509,18
12738,2509,22
12739,2509,23
12740,2510,3
12741,2510,7
12742,2510,9
12743,2510,10
12744,2510,12
12745,2510,14
12746,2510,15
12747,2510,16
12748,2510,17
12749,2510,18
12750,2510,19
12751,2510,22
12752,2510,23
12753,2510,24
12754,2510,25
12755,2512,1
12756,2512,3
12757,2512,4
12758,2512,5
12759,2512,6
12760,2512,8
12761,2512,9
12762,2512,11
12763,2512,13
12764,2512,15
12765,2512,18
12766,2512,19
12767,2512,20
12768,2512,21
12769,2512,23
12770,2512,24
12771,2514,1
12772,2514,4
12773,2514,7
12774,2514,8
12775,2514,11
12776,2514,13
12777,2514,16
12778,2514,17
12779,2514,19
12780,2514,24
12781,2515,6
12782,2515,9
12783,2515,11
12784,2515,12
12785,2515,13
12786,2515,16
12787,2515,19
12788,2515,21
12789,2516,1
12790,2516,4
12791,2516,6
12792,2516,7
12793,2516,9
12794,2516,10
12795,2516,11
12796,2516,13
12797,2516,15
12798,2516,16
12799,2516,18
12800,2516,19
12801,2516,24
12802,2516,25
12803,2521,2
12804,2521,22
12805,2522,1
12806,2522,2
12807,2522,3
12808,2522,5
12809,2522,7
12810,2522,9
12811,2522,11
12812,2522,14
12813,2522,15
12814,2522,16
12815,2522,17
12816,2522,19
12817,2522,21
12818,2522,22
12819,2522,24
12820,2523,1
12821,2523,6
12822,2523,7
12823,2523,9
12824,2523,10
12825,2523,11
12826,2523,13
12827,2523,14
12828,2523,17
12829,2523,20
12830,2523,23
12831,2523,24
12832,2524,1
12833,2524,2
12834,2524,3
12835,2524,5
12836,2524,7
12837,2524,9
12838,2524,12
12839,2524,14
12840,2524,17
12841,2524,19
12842,2524,20
12843,2524,21
12844,2524,22
12845,2524,23
12846,2524,24
12847,2525,1
12848,2525,4
12849,2525,5
12850,2525,6
12851,2525,7
12852,2525,8
12853,2525,11
12854,2525,13
12855,2525,14
12856,2525,16
12857,2525,17
12858,2525,18
12859,2525,20
12860,2525,21
12861,2525,24
12862,2525,25
12863,2526,1
12864,2526,3
12865,2526,4
12866,2526,7
12867,2526,8
12868,2526,9
12869,2526,10
12870,2526,12
12871,2526,14
12872,2526,16
12873,2526,18
12874,2526,19
12875,2526,22
12876,2526,23
12877,2527,1
12878,2527,4
12879,2527,6
12880,2527,9
12881,2527,14
12882,2527,15
12883,2527,18
12884,2527,19
12885,2527,21
12886,2527,23
12887,2527,25
12888,2529,7
12889,2530,1
12890,2530,5
12891,2530,7
12892,2530,8
12893,2530,9
12894,2530,10
12895,2530,12
12896,2530,14
12897,2530,15
12898,2530,17
12899,2530,18
12900,2530,19
12901,2530,20
12902,2530,24
12903,2530,25
12904,2532,1
12905,2532,3
12906,2532,10
12907,2532,11
12908,2532,19
12909,2532,23
12910,2533,5
12911,2533,9
12912,2533,15
12913,2533,16
12914,2533,23
12915,2534,13
12916,2534,20
12917,2534,4
12918,2534,6
12919,2535,20
12920,2536,1
12921,2536,5
12922,2536,6
12923,2536,12
12924,2536,14
12925,2536,19
12926,2536,20
12927,2536,21
12928,2542,1
12929,2542,3
12930,2542,4
12931,2542,5
12932,2542,7
12933,2542,12
12934,2542,13
12935,2542,14
12936,2542,15
12937,2542,24
12938,2544,3
12939,2544,7
12940,2544,8
12941,2544,11
12942,2544,15
12943,2544,18
12944,2544,20
12945,2544,21
12946,2544,22
12947,2547,1
12948,2547,3
12949,2547,5
12950,2547,9
12951,2547,11
12952,2547,12
12953,2547,17
12954,2547,20
12955,2547,21
12956,2547,22
12957,2547,24
12958,2548,1
12959,2548,2
12960,2548,5
12961,2548,6
12962,2548,7
12963,2548,8
12964,2548,11
12965,2548,13
12966,2548,15
12967,2548,17
12968,2548,18
12969,2548,19
12970,2548,22
12971,2548,23
12972,2549,4
12973,2549,5
12974,2549,7
12975,2549,8
12976,2549,10
12977,2549,11
12978,2549,14
12979,2549,17
12980,2549,20
12981,2549,22
12982,2549,24
12983,2550,3
12984,2550,7
12985,2550,9
12986,2550,10
12987,2550,11
12988,2550,17
12989,2550,18
12990,2550,21
12991,2550,23
12992,2551,1
12993,2551,7
12994,2551,9
12995,2551,10
12996,2551,11
12997,2551,13
12998,2551,15
12999,2551,16
13000,2551,17
13001,2551,20
13002,2552,1
13003,2552,2
13004,2552,4
13005,2552,5
13006,2552,6
13007,2552,8
13008,2552,12
13009,2552,14
13010,2552,15
13011,2552,16
13012,2552,17
13013,2552,18
13014,2552,21
13015,2552,25
13016,2554,3
13017,2554,6
13018,2554,8
13019,2554,9
13020,2554,10
13021,2554,11
13022,2554,12
13023,2554,15
13024,2554,18
13025,2554,19
13026,2554,20
13027,2554,23
13028,2556,3
13029,2556,5
13030,2556,7
13031,2556,9
13032,2556,13
13033,2556,19
13034,2556,23
13035,2558,1
13036,2558,2
13037,2558,3
13038,2558,4
13039,2558,5
13040,2558,6
13041,2558,10
13042,2558,13
13043,2558,16
13044,2558,17
13045,2558,18
13046,2558,20
13047,2558,25
13048,2560,1
13049,2560,11
13050,2560,14
13051,2560,15
13052,2560,22
13053,2560,24
13054,2560,25
13055,2562,2
13056,2562,5
13057,2562,9
13058,2562,13
13059,2562,14
13060,2562,15
13061,2562,17
13062,2562,19
13063,2562,22
13064,2562,24
13065,2563,4
13066,2563,6
13067,2563,7
13068,2563,9
13069,2563,10
13070,2563,11
13071,2563,15
13072,2563,16
13073,2563,19
13074,2563,21
13075,2563,25
13076,2567,7
13077,2567,15
13078,2568,2
13079,2568,3
13080,2568,4
13081,2568,6
13082,2568,10
13083,2568,13
13084,2568,15
13085,2568,18
13086,2568,19
13087,2568,20
13088,2568,21
13089,2568,22
13090,2568,24
13091,2570,1
13092,2570,2
13093,2570,3
13094,2570,4
13095,2570,6
13096,2570,7
13097,2570,8
13098,2570,9
13099,2570,10
13100,2570,12
13101,2570,15
13102,2570,16
13103,2570,18
13104,2570,19
13105,2570,23
13106,2570,24
13107,2570,25
13108,2573,5
13109,2573,10
13110,2573,19
13111,2573,20
13112,2573,23
13113,2579,3
13114,2579,4
13115,2579,7
13116,2579,12
13117,2579,15
13118,2579,17
13119,2579,19
13120,2579,23
13121,2579,24
13122,2582,5
13123,2582,9
13124,2582,11
13125,2582,13
13126,2582,14
13127,2582,19
13128,2582,21
13129,2587,3
13130,2587,8
13131,2587,12
13132,2587,14
13133,2587,15
13134,2591,1
13135,2591,5
13136,2591,7
13137,2591,8
13138,2591,13
13139,2591,15
13140,2591,16
13141,2591,17
13142,2591,20
13143,2591,23
13144,2591,25
13145,2595,3
13146,2595,6
13147,2595,9
13148,2595,10
13149,2595,11
13150,2595,13
13151,2595,14
13152,2595,16
13153,2595,17
13154,2595,20
13155,2595,21
13156,2595,23
13157,2595,24
13158,2595,25
13159,2601,1
13160,2601,19
13161,2604,2
13162,2604,3
13163,2604,6
13164,2604,7
13165,2604,8
13166,2604,10
13167,2604,11
13168,2604,13
13169,2604,15
13170,2604,17
13171,2604,21
13172,2604,22
13173,2604,23
13174,2604,24
13175,2604,25
13176,2606,1
13177,2606,3
13178,2606,6
13179,2606,7
13180,2606,10
13181,2606,11
13182,2606,12
13183,2606,13
13184,2606,14
13185,2606,17
13186,2606,18
13187,2606,23
13188,2606,24
13189,2612,8
13190,2616,1
13191,2616,3
13192,2616,7
13193,2616,8
13194,2616,11
13195,2616,12
13196,2616,13
13197,2616,14
13198,2616,16
13199,2616,17
13200,2616,18
13201,2616,20
13202,2616,21
13203,2616,23
13204,2616,24
13205,2621,5
13206,2621,7
13207,2621,10
13208,2621,14
13209,2621,21
13210,2621,23
13211,2621,25
13212,2623,1
13213,2623,3
13214,2623,5
13215,2623,6
13216,2623,13
13217,2623,20
13218,2629,1
13219,2629,12
13220,2629,13
13221,2629,18
13222,2629,22
13223,2631,3
13224,2631,5
13225,2631,15
13226,2632,7
13227,2632,8
13228,2632,9
13229,2632,12
13230,2632,17
13231,2632,19
13232,2632,23
13233,2632,24
13234,2632,25
13235,2634,1
13236,2634,2
13237,2634,3
13238,2634,4
13239,2634,6
13240,2634,8
13241,2634,14
13242,2634,16
13243,2634,18
13244,2634,19
13245,2634,20
13246,2634,23
13247,2636,1
13248,2636,3
13249,2636,9
13250,2636,10
13251,2636,13
13252,2636,18
13253,2636,23
13254,2637,2
13255,2637,4
13256,2637,5
13257,2637,9
13258,2637,11
13259,2637,18
13260,2638,4
13261,2638,5
13262,2638,6
13263,2638,7
13264,2638,8
13265,2638,9
13266,2638,11
13267,2638,13
13268,2638,15
13269,2638,17
13270,2638,18
13271,2638,20
13272,2638,21
13273,2638,24
13274,2640,2
13275,2640,6
13276,2640,16
13277,2640,18
13278,2640,19
13279,2640,20
13280,2640,24
13281,2643,2
13282,2643,4
13283,2643,5
13284,2643,7
13285,2643,9
13286,2643,10
13287,2643,12
13288,2643,14
13289,2643,17
13290,2643,18
13291,2643,19
13292,2643,20
13293,2643,21
13294,2643,22
13295,2643,23
13296,2643,24
13297,2646,1
13298,2646,2
13299,2646,6
13300,2646,7
13301,2646,10
13302,2646,11
13303,2646,12
13304,2646,15
13305,2646,16
13306,2646,18
13307,2646,19
13308,2646,21
13309,2646,22
13310,2646,23
13311,2646,25
13312,2647,2
13313,2647,5
13314,2647,8
13315,2647,9
13316,2647,10
13317,2647,21
13318,2647,23
13319,2648,8
13320,2648,19
13321,2648,20
13322,2648,23
13323,2649,2
13324,2649,6
13325,2649,7
13326,2649,8
13327,2649,11
13328,2649,12
13329,2649,14
13330,2649,15
13331,2649,16
13332,2649,18
13333,2649,19
13334,2649,20
13335,2649,22
13336,2649,23
13337,2649,24
13338,2650,5
13339,2650,6
13340,2650,7
13341,2650,8
13342,2650,9
13343,2650,11
13344,2650,13
13345,2650,15
13346,2650,16
13347,2650,18
13348,2650,19
13349,2650,20
13350,2650,21
13351,2650,22
13352,2650,23
13353,2650,25
13354,2651,2
13355,2651,6
13356,2651,7
13357,2651,8
13358,2651,11
13359,2651,13
13360,2651,14
13361,2651,15
13362,2651,17
13363,2651,18
13364,2651,20
13365,2651,24
13366,2651,25
13367,2652,1
13368,2652,2
13369,2652,4
13370,2652,5
13371,2652,6
13372,2652,7
13373,2652,8
13374,2652,9
13375,2652,14
13376,2652,16
13377,2652,17
13378,2652,20
13379,2652,21
13380,2652,22
13381,2652,24
13382,2653,4
13383,2653,7
13384,2653,14
13385,2653,16
13386,2653,18
13387,2653,20
13388,2653,25
13389,2655,3
13390,2655,4
13391,2655,5
13392,2655,6
13393,2655,8
13394,2655,9
13395,2655,11
13396,2655,17
13397,2655,21
13398,2655,22
13399,2655,23
13400,2655,24
13401,2656,2
13402,2656,4
13403,2656,5
13404,2656,6
13405,2656,7
13406,2656,8
13407,2656,11
13408,2656,12
13409,2656,15
13410,2656,18
13411,2656,19
13412,2656,20
13413,2656,22
13414,2656,23
13415,2656,24
13416,2658,3
13417,2658,4
13418,2658,5
13419,2658,6
13420,2658,8
13421,2658,9
13422,2658,18
13423,2658,19
13424,2658,20
13425,2658,22
13426,2658,24
13427,2662,3
13428,2662,5
13429,2662,7
13430,2662,9
13431,2662,10
13432,2662,13
13433,2662,14
13434,2662,17
13435,2662,20
13436,2662,24
13437,2663,2
13438,2663,3
13439,2663,4
13440,2663,5
13441,2663,8
13442,2663,16
13443,2663,17
13444,2663,18
13445,2663,19
13446,2663,20
13447,2663,21
13448,2663,22
13449,2663,25
13450,2664,1
13451,2664,4
13452,2664,5
13453,2664,16
13454,2664,25
13455,2667,2
13456,2667,4
13457,2667,5
13458,2667,8
13459,2667,9
13460,2667,10
13461,2667,12
13462,2667,19
13463,2667,20
13464,2667,21
13465,2669,9
13466,2669,19
13467,2669,7
13468,2671,2
13469,2671,3
13470,2671,4
13471,2671,9
13472,2671,10
13473,2671,11
13474,2671,13
13475,2671,15
13476,2671,16
13477,2671,17
13478,2671,20
13479,2671,21
13480,2671,22
13481,2671,23
13482,2671,25
13483,2674,1
13484,2674,9
13485,2674,10
13486,2674,12
13487,2674,14
13488,2674,16
13489,2674,23
13490,2674,25
13491,2676,1
13492,2676,2
13493,2676,6
13494,2676,9
13495,2676,10
13496,2676,12
13497,2676,13
13498,2676,14
13499,2676,16
13500,2676,17
13501,2676,19
13502,2676,21
13503,2676,22
13504,2676,25
13505,2678,4
13506,2678,6
13507,2678,7
13508,2678,11
13509,2678,21
13510,2681,3
13511,2681,9
13512,2681,11
13513,2681,12
13514,2681,13
13515,2681,14
13516,2681,17
13517,2681,20
13518,2683,1
13519,2683,6
13520,2683,8
13521,2683,9
13522,2683,10
13523,2683,13
13524,2683,15
13525,2683,16
13526,2683,17
13527,2683,18
13528,2683,19
13529,2683,23
13530,2683,24
13531,2684,2
13532,2684,8
13533,2684,12
13534,2684,15
13535,2684,19
13536,2684,20
13537,2684,21
13538,2684,23
13539,2685,1
13540,2685,2
13541,2685,3
13542,2685,7
13543,2685,8
13544,2685,12
13545,2685,14
13546,2685,15
13547,2685,17
13548,2685,18
13549,2685,21
13550,2685,25
13551,2686,2
13552,2686,5
13553,2686,11
13554,2686,12
13555,2686,14
13556,2686,21
13557,2686,24
13558,2689,7
13559,2689,9
13560,2689,10
13561,2689,12
13562,2689,14
13563,2689,15
13564,2689,16
13565,2689,17
13566,2689,19
13567,2689,21
13568,2689,22
13569,2691,1
13570,2691,2
13571,2691,5
13572,2691,6
13573,2691,7
13574,2691,9
13575,2691,10
13576,2691,12
13577,2691,15
13578,2691,16
13579,2691,18
13580,2691,21
13581,2691,22
13582,2691,24
13583,2691,25
13584,2693,1
13585,2693,3
13586,2693,4
13587,2693,5
13588,2693,6
13589,2693,8
13590,2693,10
13591,2693,11
13592,2693,15
13593,2693,16
13594,2693,23
13595,2693,24
13596,2695,1
13597,2695,5
13598,2695,7
13599,2695,8
13600,2695,9
13601,2695,11
13602,2695,12
13603,2695,16
13604,2695,22
13605,2696,2
13606,2696,4
13607,2696,6
13608,2696,8
13609,2696,12
13610,2696,14
13611,2698,2
13612,2698,5
13613,2698,6
13614,2698,8
13615,2698,13
13616,2698,14
13617,2698,15
13618,2698,16
13619,2698,19
13620,2698,20
13621,2698,21
13622,2698,22
13623,2698,23
13624,2698,24
13625,2698,25
13626,2701,2
13627,2701,3
13628,2701,4
13629,2701,5
13630,2701,8
13631,2701,9
13632,2701,10
13633,2701,11
13634,2701,13
13635,2701,15
13636,2701,17
13637,2701,19
13638,2701,20
13639,2701,21
13640,2701,23
13641,2701,24
13642,2702,1
13643,2702,5
13644,2702,6
13645,2702,8
13646,2702,9
13647,2702,10
13648,2702,12
13649,2702,15
13650,2702,19
13651,2702,24
13652,2704,2
13653,2704,3
13654,2704,8
13655,2704,9
13656,2704,11
13657,2704,14
13658,2704,15
13659,2704,19
13660,2704,24
13661,2704,25
13662,2705,1
13663,2705,5
13664,2705,6
13665,2705,8
13666,2705,10
13667,2705,12
13668,2705,17
13669,2705,22
13670,2707,3
13671,2707,7
13672,2707,15
13673,2707,16
13674,2707,20
13675,2707,25
13676,2708,1
13677,2708,2
13678,2708,4
13679,2708,6
13680,2708,7
13681,2708,8
13682,2708,9
13683,2708,11
13684,2708,12
13685,2708,13
13686,2708,20
13687,2708,21
13688,2708,22
13689,2708,23
13690,2708,24
13691,2709,3
13692,2709,4
13693,2709,16
13694,2709,20
13695,2709,24
13696,2710,24
13697,2710,18
13698,2710,11
13699,2710,15
13700,2713,1
13701,2713,3
13702,2713,6
13703,2713,8
13704,2713,10
13705,2713,12
13706,2713,14
13707,2713,15
13708,2713,17
13709,2713,19
13710,2713,25
13711,2714,3
13712,2714,4
13713,2714,5
13714,2714,8
13715,2714,9
13716,2714,10
13717,2714,14
13718,2714,15
13719,2714,17
13720,2714,18
13721,2714,19
13722,2714,21
13723,2714,23
13724,2714,25
13725,2715,8
13726,2715,10
13727,2716,16
13728,2716,18
13729,2716,3
13730,2716,15
13731,2718,13
13732,2718,15
13733,2718,17
13734,2718,18
13735,2718,21
13736,2718,24
13737,2719,1
13738,2719,6
13739,2719,7
13740,2719,8
13741,2719,10
13742,2719,12
13743,2719,17
13744,2719,23
13745,2719,25
13746,2724,1
13747,2724,2
13748,2724,6
13749,2724,8
13750,2724,9
13751,2724,10
13752,2724,16
13753,2724,17
13754,2724,18
13755,2724,19
13756,2724,20
13757,2724,23
13758,2724,25
13759,2725,4
13760,2725,5
13761,2725,9
13762,2725,13
13763,2725,15
13764,2725,17
13765,2725,18
13766,2725,19
13767,2725,23
13768,2726,1
13769,2726,2
13770,2726,10
13771,2726,12
13772,2730,9
13773,2732,1
13774,2732,2
13775,2732,4
13776,2732,5
13777,2732,6
13778,2732,7
13779,2732,10
13780,2732,11
13781,2732,13
13782,2732,16
13783,2732,17
13784,2732,20
13785,2732,21
13786,2732,22
13787,2732,24
13788,2732,25
13789,2733,1
13790,2733,2
13791,2733,3
13792,2733,5
13793,2733,6
13794,2733,12
13795,2733,13
13796,2733,15
13797,2733,16
13798,2733,18
13799,2733,20
13800,2733,23
13801,2733,24
13802,2739,3
13803,2739,4
13804,2739,5
13805,2739,7
13806,2739,9
13807,2739,10
13808,2739,11
13809,2739,12
13810,2739,13
13811,2739,15
13812,2739,16
13813,2739,17
13814,2739,19
13815,2739,20
13816,2739,21
13817,2739,25
13818,2741,1
13819,2741,5
13820,2741,6
13821,2741,8
13822,2741,10
13823,2741,15
13824,2741,16
13825,2741,17
13826,2741,20
13827,2741,21
13828,2741,23
13829,2741,24
13830,2742,1
13831,2742,2
13832,2742,3
13833,2742,4
13834,2742,5
13835,2742,6
13836,2742,8
13837,2742,9
13838,2742,12
13839,2742,13
13840,2742,16
13841,2742,20
13842,2742,21
13843,2742,25
13844,2745,3
13845,2745,4
13846,2745,5
13847,2745,6
13848,2745,8
13849,2745,10
13850,2745,11
13851,2745,13
13852,2745,14
13853,2745,16
13854,2745,18
13855,2745,20
13856,2745,22
13857,2747,4
13858,2747,5
13859,2747,11
13860,2747,12
13861,2747,14
13862,2747,22
13863,2749,2
13864,2749,3
13865,2749,4
13866,2749,6
13867,2749,7
13868,2749,10
13869,2749,11
13870,2749,13
13871,2749,16
13872,2749,17
13873,2749,18
13874,2749,21
13875,2749,24
13876,2750,1
13877,2750,3
13878,2750,5
13879,2750,7
13880,2750,9
13881,2750,10
13882,2750,11
13883,2750,13
13884,2750,15
13885,2750,16
13886,2750,19
13887,2750,21
13888,2750,24
13889,2752,5
13890,2752,7
13891,2752,9
13892,2752,10
13893,2752,11
13894,2752,14
13895,2752,15
13896,2752,17
13897,2752,21
13898,2752,22
13899,2752,24
13900,2753,24
13901,2753,9
13902,2753,12
13903,2753,5
13904,2754,23
13905,2756,2
13906,2756,4
13907,2756,13
13908,2756,15
13909,2756,16
13910,2756,17
13911,2756,18
13912,2756,19
13913,2756,20
13914,2756,23
13915,2760,2
13916,2760,7
13917,2760,9
13918,2760,13
13919,2760,15
13920,2760,16
13921,2760,19
13922,2760,20
13923,2760,21
13924,2760,22
13925,2760,23
13926,2760,24
13927,2761,3
13928,2761,4
13929,2761,8
13930,2761,15
13931,2761,16
13932,2761,17
13933,2761,18
13934,2761,21
13935,2761,24
13936,2762,1
13937,2762,2
13938,2762,3
13939,2762,5
13940,2762,6
13941,2762,7
13942,2762,8
13943,2762,11
13944,2762,12
13945,2762,14
13946,2762,15
13947,2762,16
13948,2762,17
13949,2762,19
13950,2762,20
13951,2762,22
13952,2762,23
13953,2763,8
13954,2763,9
13955,2763,23
13956,2763,7
13957,2764,2
13958,2764,4
13959,2764,6
13960,2764,11
13961,2764,14
13962,2764,16
13963,2764,17
13964,2764,19
13965,2764,20
13966,2764,25
13967,2765,1
13968,2765,5
13969,2765,12
13970,2765,13
13971,2765,14
13972,2765,15
13973,2765,17
13974,2765,19
13975,2765,22
13976,2765,24
13977,2765,25
13978,2767,5
13979,2767,14
13980,2767,17
13981,2767,23
13982,2767,25
13983,2768,1
13984,2768,5
13985,2768,8
13986,2768,9
13987,2768,10
13988,2768,11
13989,2768,12
13990,2768,13
13991,2768,17
13992,2768,19
13993,2768,21
13994,2768,22
13995,2768,23
13996,2768,24
13997,2768,25
13998,2769,1
13999,2769,2
14000,2769,9
14001,2769,10
14002,2769,11
14003,2769,12
14004,2769,15
14005,2769,16
14006,2769,18
14007,2769,19
14008,2769,20
14009,2769,24
14010,2769,25
14011,2771,4
14012,2771,5
14013,2771,7
14014,2773,25
14015,2773,9
14016,2777,1
14017,2777,8
14018,2777,9
14019,2777,10
14020,2777,12
14021,2777,18
14022,2777,19
14023,2777,20
14024,2777,24
14025,2778,18
14026,2778,10
14027,2778,3
14028,2778,13
14029,2782,4
14030,2782,9
14031,2782,11
14032,2782,12
14033,2782,14
14034,2782,15
14035,2782,17
14036,2782,18
14037,2782,20
14038,2782,21
14039,2782,25
14040,2783,2
14041,2783,3
14042,2783,4
14043,2783,5
14044,2783,7
14045,2783,9
14046,2783,10
14047,2783,11
14048,2783,12
14049,2783,13
14050,2783,15
14051,2783,16
14052,2783,18
14053,2783,20
14054,2783,21
14055,2783,24
14056,2783,25
14057,2785,1
14058,2785,4
14059,2785,5
14060,2785,7
14061,2785,10
14062,2785,11
14063,2785,12
14064,2785,13
14065,2785,15
